NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-27;13.2;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-28;1.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-05-31;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-18;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-24;5.5;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-06-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-06;9.3;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-07;5.1;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-10;5.7;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-11;4.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-13;18.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-14;4.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-15;5.1;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-16;3.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-18;4.3;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-20;4.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-21;20.3;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-22;2.8;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-23;2.3;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-24;1.4;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-25;9.6;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-30;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-07-31;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-01;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-02;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-03;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-04;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-05;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-06;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-07;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-08;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-09;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-10;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-11;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-12;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-13;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-14;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-15;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-16;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-17;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-18;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-19;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-20;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-21;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-22;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-23;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-24;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-25;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-26;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-27;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-28;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-29;0.0;1.0
49223001;MURS-ERIGNE AGGLOMERATION;47.395;-0.553333;38;1940-08-30;0.0;1.0
